date,912101A,912105A,915011A,915206A,917107A
1927-06-21,27.7182,27.62505,24.69801,26.9307,26.89158
1927-06-22,27.39506,27.31285,23.0375,26.00839,25.33179
1927-06-23,27.77529,27.69705,22.54781,26.50096,24.7449
1927-06-24,29.07528,29.01434,21.89075,27.72294,22.7174
1927-06-25,29.04844,28.99477,22.65955,28.48384,24.07071
1927-06-26,29.1365,29.07584,22.12635,28.12273,24.55527
1927-06-27,27.38863,27.35686,21.16059,27.02863,23.74355
1927-06-28,26.83928,26.79826,20.13125,26.3173,23.51037
1927-06-29,29.55464,29.50221,19.97263,27.05915,23.4553
1927-06-30,27.82902,27.77532,20.35522,26.9325,23.34921
1927-07-01,27.34014,27.2854,21.30309,26.59812,22.44947
1927-07-02,26.00177,25.95906,21.73035,27.3704,22.82525
1927-07-03,27.67825,27.65303,23.44145,28.39557,25.14981
1927-07-04,27.80702,27.77613,22.67091,27.77629,24.71105
1927-07-05,28.87448,28.83431,22.18493,28.01207,24.47295
1927-07-06,30.41392,30.36993,21.28407,30.25078,22.61341
1927-07-07,30.76948,30.68799,24.48613,29.29555,25.52924
1927-07-08,26.30381,26.22958,21.38807,24.20058,25.66865
1927-07-09,22.88402,22.8277,18.31612,22.19747,24.58393
1927-07-10,23.63661,23.57256,19.23573,23.5864,23.79879
1927-07-11,24.27498,24.23066,19.13934,24.18404,22.13752
1927-07-12,25.56111,25.51442,19.24641,25.16837,22.70937
1927-07-13,27.36229,27.31586,22.99605,27.89212,24.30813
1927-07-14,29.2121,29.16954,22.68592,29.36317,25.78451
1927-07-15,28.68026,28.58952,23.6345,26.91124,26.65626
1927-07-16,26.2733,26.19438,22.55155,25.09768,26.84056
1927-07-17,22.78415,22.70764,19.91494,21.91109,25.87815
1927-07-18,22.46035,22.37562,18.31625,21.24536,22.54888
1927-07-19,24.4458,24.35965,19.84118,24.45691,23.03359
1927-07-20,25.0314,24.93938,21.86347,23.18265,25.03644
1927-07-21,20.67789,20.63396,15.56964,19.03218,23.62824
1927-07-22,21.06795,21.00681,8.83753,17.23105,15.30663
1927-07-23,19.33172,19.26541,15.58756,18.51478,19.3706
1927-07-24,20.25095,20.18556,15.83595,19.42014,19.58648
1927-07-25,20.72898,20.66128,15.18169,19.32993,19.27121
1927-07-26,20.79779,20.72797,16.59317,20.09818,20.86412
1927-07-27,21.14926,21.09651,17.00964,19.44413,20.39456
1927-07-28,24.29155,24.25003,18.59938,22.84703,22.4891
1927-07-29,28.57013,28.54551,21.68095,27.67655,24.38367
1927-07-30,29.64264,29.63961,25.51516,31.11589,26.60235
1927-07-31,29.68935,29.68936,26.01326,30.94456,25.97706
1927-08-01,27.82747,27.81545,26.32071,27.06775,26.54966
1927-08-02,29.41265,29.32335,24.50619,26.8196,26.44701
1927-08-03,28.13619,28.06765,23.27871,26.27054,26.59784
1927-08-04,28.703,28.6443,23.20663,26.75011,27.16949
1927-08-05,27.13801,27.06068,21.49879,24.86653,26.51511
1927-08-06,26.09042,26.04484,21.50846,23.65462,24.52874
1927-08-07,26.13489,26.08758,21.62218,25.12591,25.32947
1927-08-08,29.16047,29.1174,22.28458,28.22188,24.8999
1927-08-09,30.22445,30.16278,25.02368,28.66431,25.42528
1927-08-10,29.66559,29.58438,21.42477,26.15968,25.28333
1927-08-11,28.0145,27.956,22.41606,26.50804,24.81513
1927-08-12,29.29414,29.25539,23.25635,28.07357,25.33608
1927-08-13,29.8293,29.79849,23.40841,29.0199,25.04556
1927-08-14,28.57059,28.55199,22.54447,28.61448,25.00528
1927-08-15,29.05619,29.02372,22.34851,28.58925,24.98965
1927-08-16,29.03043,29.01486,23.40516,28.6612,25.09739
1927-08-17,31.14096,31.10282,24.64447,30.26363,25.90709
1927-08-18,27.82977,27.81478,22.92004,28.9857,24.94831
1927-08-19,28.20741,28.19459,22.84894,29.55029,25.1751
1927-08-20,28.37147,28.31347,24.47347,28.17589,25.18048
1927-08-21,28.72463,28.66826,23.49755,27.19395,26.88003
1927-08-22,26.94561,26.86187,22.26903,24.85877,25.98925
1927-08-23,24.70602,24.64623,20.30809,23.78098,24.37603
1927-08-24,24.50643,24.47989,21.87086,26.29357,24.15187
1927-08-25,26.26116,26.25768,22.34566,28.00513,24.69271
1927-08-26,30.44477,30.38567,24.8756,28.61852,26.39435
1927-08-27,30.98123,30.92968,25.04182,29.72887,27.50307
1927-08-28,30.91606,30.86043,23.89652,28.93064,28.381
1927-08-29,30.96223,30.91037,24.79933,29.46265,28.35608
1927-08-30,31.52532,31.48497,26.11702,30.11865,27.93404
1927-08-31,29.78909,29.79253,26.0755,31.05512,27.54767
1927-09-01,28.76846,28.80116,26.20865,31.50514,27.51466
1927-09-02,30.03552,30.05207,27.12807,32.33536,27.88277
1927-09-03,32.40302,32.40041,27.22136,32.77811,28.34627
1927-09-04,32.35042,32.34125,26.03847,32.42926,26.77503
1927-09-05,31.29582,31.29537,25.7597,31.75074,27.83334
1927-09-06,30.72118,30.7069,27.42889,32.32027,28.16597
1927-09-07,30.57515,30.56865,27.00922,32.02627,29.09647
1927-09-08,28.74206,28.72066,27.92824,29.92278,29.53122
1927-09-09,32.2369,32.1599,27.70748,29.37081,29.45051
1927-09-10,30.93936,30.85398,25.93535,28.08245,29.00777
1927-09-11,30.08573,30.02743,25.50925,28.7887,28.6666
1927-09-12,30.85577,30.81626,25.43043,30.14949,28.47575
1927-09-13,31.97484,31.94366,24.76155,30.01252,28.14009
1927-09-14,31.34602,31.28955,23.80146,30.79232,25.50255
1927-09-15,32.13332,32.1058,25.15251,30.43997,26.49311
1927-09-16,28.51859,28.51149,26.88836,30.01327,28.49338
1927-09-17,33.26249,33.2252,28.52275,32.50952,28.92122
1927-09-18,34.88421,34.85827,31.05083,34.9506,29.65014
1927-09-19,34.38531,34.39933,30.0988,35.60736,30.14321
1927-09-20,33.7356,33.76125,32.49727,35.4316,32.02703
1927-09-21,35.24314,35.24635,32.09627,37.38366,32.9132
1927-09-22,35.50207,35.52192,30.6958,36.63524,31.77302
1927-09-23,31.96859,31.98558,31.98532,34.10126,32.06468
1927-09-24,33.65416,33.57751,31.82502,31.91679,31.62016
1927-09-25,31.56615,31.4561,29.09277,30.10599,31.6668
1927-09-26,31.38588,31.30923,25.95219,29.82615,25.91826
1927-09-27,32.05789,32.02191,21.61781,30.32203,26.10691
1927-09-28,33.34727,33.32304,24.92307,31.79183,27.87313
1927-09-29,31.74091,31.7398,27.26813,32.62746,27.99971
1927-09-30,31.77595,31.74918,27.28767,31.86685,29.2479
1927-10-01,35.0059,34.96979,28.60712,34.31295,30.16867
1927-10-02,35.72208,35.6606,27.52727,33.46928,30.46064
1927-10-03,31.90472,31.83583,27.1185,30.19002,30.08225
1927-10-04,33.2758,33.21674,28.02164,31.58714,30.32771
1927-10-05,31.64178,31.60523,28.18225,32.30617,29.50293
1927-10-06,32.41713,32.40792,27.64007,33.68362,29.31646
1927-10-07,33.01231,33.01884,27.20256,33.77445,29.59858
1927-10-08,33.61703,33.6268,27.23407,33.8264,29.83819
1927-10-09,34.08615,34.12108,28.78741,34.9353,30.28365
1927-10-10,33.42222,33.47222,29.17951,35.13747,30.00068
1927-10-11,34.62056,34.6621,30.53691,34.90128,30.51432
1927-10-12,36.41487,36.43842,33.13034,35.74009,32.77756
1927-10-13,35.79693,35.82257,31.80779,34.86869,32.68378
1927-10-14,36.4557,36.45138,30.91696,34.76276,32.08352
1927-10-15,39.45573,39.42836,32.7184,37.73242,33.69161
1927-10-16,39.71474,39.68762,32.51856,38.85874,33.31972
1927-10-17,34.51847,34.57227,29.50868,35.77408,31.23651
1927-10-18,33.61053,33.64264,29.70709,35.49802,30.37338
1927-10-19,33.56984,33.60389,29.44874,35.69419,30.60362
1927-10-20,34.51294,34.56341,30.98404,37.00039,31.88967
1927-10-21,34.99259,34.96759,32.71145,34.34314,33.38747
1927-10-22,35.61203,35.55864,32.92668,34.30892,33.06544
1927-10-23,37.18547,37.14841,31.71809,35.91036,32.03076
1927-10-24,39.35563,39.32822,30.92841,37.51808,32.10721
1927-10-25,40.08379,40.08108,32.03409,39.46413,32.88625
1927-10-26,34.53883,34.59442,31.34786,37.7879,32.42327
1927-10-27,32.71858,32.6868,31.08937,32.86087,30.89361
1927-10-28,35.50973,35.50679,31.18351,36.6579,31.55614
1927-10-29,34.32735,34.34403,30.13468,36.11443,31.86127
1927-10-30,35.17467,35.21456,30.49057,36.01475,32.58914
1927-10-31,34.25239,34.31153,29.85344,36.7155,31.16812
1927-11-01,35.77815,35.76953,32.23596,37.8735,32.91609
1927-11-02,34.46325,34.44745,32.543,36.53205,33.63689
1927-11-03,33.97658,33.85999,33.20982,31.75047,33.63399
1927-11-04,34.48391,34.42253,30.66663,33.42779,34.26996
1927-11-05,35.40507,35.3655,31.30123,34.451,35.25583
1927-11-06,37.67629,37.62088,33.35884,36.7712,34.13911
1927-11-07,38.59484,38.59486,32.52558,37.38001,33.28751
1927-11-08,35.52875,35.53516,30.72348,36.24367,31.53777
1927-11-09,33.41186,33.43697,30.88797,35.73966,31.41363
1927-11-10,35.6829,35.71168,30.97417,36.5287,31.75597
1927-11-11,36.29683,36.31917,32.21682,37.16143,33.03899
1927-11-12,35.312,35.33284,33.22109,37.85059,33.8715
1927-11-13,36.80302,36.85927,34.99403,38.85774,34.20819
1927-11-14,36.32458,36.34803,36.90526,38.90082,34.58872
1927-11-15,37.06853,37.104,34.91491,38.74362,34.23467
1927-11-16,38.11875,38.14169,33.38522,39.05616,33.21658
1927-11-17,36.7484,36.78227,33.86426,38.83219,32.29696
1927-11-18,36.6443,36.6757,34.8121,38.25219,34.05353
1927-11-19,34.86773,34.93015,34.03696,37.55871,33.7949
1927-11-20,35.22311,35.30155,33.20569,38.25663,33.55039
1927-11-21,35.61401,35.61998,32.97654,37.60032,32.68497
1927-11-22,35.55373,35.51965,33.45094,37.87193,32.90295
1927-11-23,35.71186,35.69374,33.03036,36.95191,32.8993
1927-11-24,34.9651,34.90992,33.30602,35.8872,33.24976
1927-11-25,35.57458,35.55354,33.13804,36.03864,32.69054
1927-11-26,32.68635,32.7219,34.51527,34.10817,34.45737
1927-11-27,38.35374,38.33062,32.17338,37.1344,31.28802
1927-11-28,39.40474,39.37791,34.65241,37.87172,33.7476
1927-11-29,40.38651,40.36539,33.43835,38.66071,35.03023
1927-11-30,41.10898,41.09543,32.70594,38.68939,34.7022
1927-12-01,41.28097,41.30805,35.66675,41.19198,35.54026
1927-12-02,39.64324,39.67745,36.7285,38.80159,35.04276
1927-12-03,39.22688,39.26957,35.51836,39.34279,35.50473
1927-12-04,36.65631,36.703,34.70587,38.00919,34.54348
1927-12-05,35.04425,34.98834,31.85335,34.10642,33.33569
1927-12-06,34.08038,34.08277,31.0998,34.74936,32.69722
1927-12-07,35.40207,35.43605,30.17517,35.4996,31.2321
1927-12-08,35.63469,35.67968,29.47202,36.36394,31.73941
1927-12-09,36.75203,36.79717,32.60161,38.57257,32.88599
1927-12-10,36.7319,36.77337,33.38709,38.5576,33.66712
1927-12-11,36.26169,36.29417,32.66667,36.48287,33.76706
1927-12-12,34.69937,34.75842,31.07514,35.74589,32.43728
1927-12-13,36.05502,36.08183,29.66334,35.7785,29.25918
1927-12-14,35.62766,35.66768,30.79998,36.91247,30.89039
1927-12-15,36.06553,36.1088,28.16778,36.38234,30.94167
1927-12-16,37.4961,37.52594,31.47341,37.19525,32.6406
1927-12-17,36.58155,36.64692,31.29098,36.12225,35.65556
1927-12-18,37.03162,37.09863,31.66208,36.41531,31.04281
1927-12-19,36.64778,36.6924,31.9379,37.08539,32.31449
1927-12-20,35.61681,35.60778,31.31434,34.98966,31.82602
1927-12-21,31.09403,31.09742,29.24697,32.32326,30.77544
1927-12-22,35.62527,35.63552,27.22107,33.76065,30.50592
1927-12-23,36.9067,36.88311,27.11631,33.77498,30.08992
1927-12-24,36.78815,36.78198,27.69133,35.10321,30.60193
1927-12-25,36.11663,36.13123,29.84163,35.88559,31.39093
1927-12-26,39.01813,39.0372,32.09639,38.1777,32.34666
1927-12-27,41.18667,41.17928,34.70955,39.32112,33.2501
1927-12-28,37.96438,37.93486,32.19774,36.02585,34.23947
1927-12-29,37.01341,36.9899,31.79796,35.52455,33.86202
1927-12-30,37.90975,37.89828,31.85014,37.50927,32.73459
1927-12-31,36.54447,36.58248,32.26287,37.57185,32.71535
1928-01-01,36.48255,36.54898,33.32252,37.77062,32.91531
1928-01-02,36.90387,36.96058,34.70268,38.36331,33.70342
1928-01-03,37.15335,37.19297,32.85939,38.76603,32.04144
1928-01-04,36.6053,36.64677,33.02747,38.44634,31.82435
1928-01-05,36.60814,36.64606,33.32376,38.87094,32.59036
1928-01-06,37.35014,37.39965,34.39285,39.85484,33.52634
1928-01-07,38.0697,38.1139,37.23815,39.30115,36.13885
1928-01-08,38.41874,38.45473,36.56239,38.54089,36.4566
1928-01-09,37.25949,37.2998,33.04541,37.90731,31.71108
1928-01-10,36.48463,36.53481,32.72515,36.4628,32.46867
1928-01-11,36.04314,36.08962,31.90173,37.05775,31.92797
1928-01-12,36.47911,36.52481,32.13278,36.89506,32.04445
1928-01-13,35.52193,35.57313,33.21862,36.61953,32.36255
1928-01-14,36.96801,37.03071,33.85315,37.3448,32.88896
1928-01-15,39.00055,39.05091,35.41773,39.21071,33.2619
1928-01-16,38.4866,38.5164,33.6801,36.84082,31.18158
1928-01-17,37.86459,37.86188,32.15068,34.84045,31.51129
1928-01-18,31.43989,31.46255,30.57706,31.19522,31.00452
1928-01-19,34.99258,34.98598,31.70041,33.92419,30.97256
1928-01-20,35.61398,35.61036,31.96951,34.93689,30.69168
1928-01-21,38.18549,38.16801,32.15111,36.35992,32.2706
1928-01-22,38.33827,38.32783,31.91447,36.96796,30.83349
1928-01-23,35.51168,35.53578,31.73096,37.11849,30.34331
1928-01-24,34.12639,34.15227,33.5022,36.29101,30.51367
1928-01-25,41.18626,41.18436,35.63385,38.80835,32.3344
1928-01-26,39.66397,39.69545,35.68536,39.4081,33.77791
1928-01-27,38.0346,38.09681,35.73406,38.64262,33.65118
1928-01-28,38.68447,38.69116,36.37736,37.91448,33.68633
1928-01-29,39.76652,39.77447,35.9384,38.4964,33.86059
1928-01-30,36.83556,36.89898,35.64176,36.46425,34.61057
1928-01-31,40.98114,40.9899,33.67153,39.63067,32.46387
1928-02-01,36.28042,36.32095,33.72781,37.88053,33.22418
1928-02-02,37.79473,37.82867,31.83494,37.60801,32.42318
1928-02-03,34.32937,34.37703,32.25352,36.58481,31.00731
1928-02-04,36.52912,36.56877,33.83058,38.56565,32.46352
1928-02-05,36.76331,36.81923,33.8363,38.68262,32.64398
1928-02-06,35.96895,36.01656,34.35494,38.42627,33.44866
1928-02-07,36.75588,36.78778,35.04844,39.11437,34.52631
1928-02-08,36.45502,36.49174,34.82527,38.70942,34.10999
1928-02-09,36.82443,36.86241,34.2463,39.13327,34.54801
1928-02-10,37.74413,37.78611,34.18597,39.07245,34.37041
1928-02-11,38.55368,38.59126,35.24348,39.46935,34.68171
1928-02-12,40.42557,40.46673,34.80364,39.79745,31.46537
1928-02-13,33.04443,33.04996,30.55877,31.02451,31.93131
1928-02-14,34.45129,34.46268,29.5841,33.20244,31.36546
1928-02-15,38.35345,38.35867,32.028,36.48034,31.59365
1928-02-16,41.21707,41.19244,33.61262,38.17633,31.90196
1928-02-17,37.85642,37.82818,34.94872,37.62733,33.71247
1928-02-18,38.87982,38.8478,36.0765,38.39139,33.41135
1928-02-19,38.73696,38.70088,35.5007,37.9104,34.3201
1928-02-20,37.36185,37.34499,34.96919,36.89756,35.06293
1928-02-21,39.55907,39.53322,36.51189,38.9109,35.50313
1928-02-22,39.09996,39.08195,36.92417,39.44018,35.78375
1928-02-23,40.37028,40.36708,36.74283,39.76934,35.82465
1928-02-24,39.0526,39.0578,31.34575,39.62152,33.95062
1928-02-25,37.22727,37.23526,32.44302,37.61034,33.32038
1928-02-26,37.96425,37.97593,33.33356,38.33645,34.57751
1928-02-27,36.19138,36.25372,27.25892,33.66326,32.33287
1928-02-28,32.3599,32.46563,26.72622,31.39359,34.64562
1928-02-29,34.96707,35.00104,29.72883,32.58267,33.50267
1928-03-01,33.26754,33.29739,28.18283,30.369,32.92694
1928-03-02,29.90687,29.95808,28.64253,30.05004,33.467
1928-03-03,29.73047,29.7916,29.29516,31.79394,31.35111
1928-03-04,31.01177,31.05363,27.08842,31.97421,26.58966
1928-03-05,29.79259,29.83893,27.79544,31.69686,27.61663
1928-03-06,30.42755,30.47448,27.16172,31.74138,26.57065
1928-03-07,29.18733,29.25534,27.73719,30.90109,27.25456
1928-03-08,28.17903,28.2489,28.52275,30.81111,27.65459
1928-03-09,28.86072,28.92325,28.12517,30.44367,29.39834
1928-03-10,26.80842,26.88656,28.68623,30.61885,28.7958
1928-03-11,28.11433,28.18797,27.61378,31.2219,28.56476
1928-03-12,29.6252,29.70232,28.53894,31.52941,28.85892
1928-03-13,28.93694,28.97302,30.36243,32.81939,29.31411
1928-03-14,28.70866,28.77386,30.29403,32.52825,28.95745
1928-03-15,30.64844,30.69329,29.55348,32.4984,29.51792
1928-03-16,30.97466,31.00933,31.18052,33.03449,31.22822
1928-03-17,32.30066,32.3302,30.65035,33.30615,29.98091
1928-03-18,31.73595,31.78203,30.36625,33.96455,31.17078
1928-03-19,32.17015,32.1903,29.82802,33.52437,30.08572
1928-03-20,32.22164,32.26624,29.16289,33.09731,30.01371
1928-03-21,34.67614,34.70275,30.46643,34.78059,30.15474
1928-03-22,34.17931,34.21172,30.44857,35.00595,28.39853
1928-03-23,33.13004,33.18294,29.74522,34.64052,29.38469
1928-03-24,33.18311,33.22561,30.81921,34.65875,30.24249
1928-03-25,33.50998,33.54829,29.61392,35.32221,28.46532
1928-03-26,33.58424,33.57447,31.4644,32.58008,31.00011
1928-03-27,34.7232,34.72225,32.31458,33.26632,32.10923
1928-03-28,35.13323,35.1302,31.65354,35.08046,31.66938
1928-03-29,35.40593,35.42589,31.10056,35.58553,31.51755
1928-03-30,34.0882,34.11185,31.11184,35.75876,31.69579
1928-03-31,33.3629,33.41066,30.46639,35.15765,30.81232
1928-04-01,32.12459,32.18485,29.55151,32.95235,31.23725
1928-04-02,33.27171,33.28727,29.14838,34.77463,29.10007
1928-04-03,33.73366,33.76418,30.35637,35.50283,31.26209
1928-04-04,34.77918,34.79846,30.94748,36.32982,30.51907
1928-04-05,34.58868,34.59086,30.35681,34.60731,30.32612
1928-04-06,33.16379,33.15825,31.50579,34.73169,31.89459
1928-04-07,33.54595,33.51982,31.86119,33.74868,32.51469
1928-04-08,33.99879,33.97877,31.51002,34.51881,32.43541
1928-04-09,34.13185,34.1367,30.8924,35.00754,32.13949
1928-04-10,32.53621,32.55344,29.75817,34.9547,30.7881
1928-04-11,34.94357,34.94405,30.79625,36.09969,31.20035
1928-04-12,34.7423,34.73121,30.46969,35.10433,30.92947
1928-04-13,33.90531,33.89231,29.7523,33.74643,30.83512
1928-04-14,33.56495,33.55676,29.38766,33.53484,31.22271
1928-04-15,32.96994,32.95834,27.93769,33.08118,27.68936
1928-04-16,31.92588,31.92224,26.82634,32.33252,28.59215
1928-04-17,32.94437,32.92924,26.88542,32.62928,28.88079
1928-04-18,32.64119,32.61816,27.26066,31.83961,29.29692
1928-04-19,32.16521,32.14553,24.2945,30.87833,27.71256
1928-04-20,31.67656,31.65781,27.31756,30.81632,27.92503
1928-04-21,31.35302,31.34065,29.78358,32.41809,31.90397
1928-04-22,32.80444,32.80827,29.97054,33.95668,31.20837
1928-04-23,33.38297,33.38868,30.48448,34.7262,30.53484
1928-04-24,33.94166,33.92291,31.43669,34.17364,31.36205
1928-04-25,34.43461,34.43199,32.2272,35.49062,31.75619
1928-04-26,36.32465,36.30704,31.95002,35.19111,29.97643
1928-04-27,33.45825,33.41395,30.13186,31.4577,29.63291
1928-04-28,29.95686,29.94707,27.69574,29.1401,30.01318
1928-04-29,29.61575,29.62599,25.41515,28.34651,29.59454
1928-04-30,31.02281,30.99624,25.84301,29.88392,27.90777
1928-05-01,30.36907,30.33301,26.30638,29.31759,28.03801
1928-05-02,28.14407,28.12125,24.74948,26.86595,27.7067
1928-05-03,27.3964,27.3532,22.29326,26.31666,25.66033
1928-05-04,25.83919,25.80086,21.49478,25.39547,24.30641
1928-05-05,27.57258,27.53555,23.64795,26.83943,26.00888
1928-05-06,27.09631,27.01381,25.44733,24.57048,28.03724
1928-05-07,29.12918,29.07732,24.88546,29.82044,26.10444
1928-05-08,32.18027,32.14727,25.57057,31.24524,26.63122
1928-05-09,31.51138,31.47763,25.12447,30.55734,27.64842
1928-05-10,30.70679,30.68444,27.47169,31.41518,29.09344
1928-05-11,25.65834,25.57802,27.20009,25.39115,30.44514
1928-05-12,24.48866,24.41806,23.74599,23.59266,27.4311
1928-05-13,24.35208,24.30139,21.76032,23.36257,26.11625
1928-05-14,24.04714,23.99379,21.11749,23.02691,23.95398
1928-05-15,24.74819,24.69868,21.86533,24.36724,23.75898
1928-05-16,26.32018,26.27883,22.70739,24.9935,24.73978
1928-05-17,27.34371,27.289,22.59406,26.4695,23.89934
1928-05-18,26.86742,26.8114,21.78967,25.38308,25.5088
1928-05-19,24.57156,24.56087,21.63932,23.85899,23.6821
1928-05-20,29.16949,29.16399,23.17648,26.46044,24.111
1928-05-21,29.32854,29.29195,24.1068,28.35668,25.41373
1928-05-22,28.44644,28.41579,24.72109,28.3828,26.37058
1928-05-23,27.87085,27.84556,25.06842,28.67134,26.31429
1928-05-24,27.51545,27.49995,23.95599,28.09426,24.89855
1928-05-25,27.50424,27.4891,22.95807,27.53541,25.52963
1928-05-26,28.6446,28.63115,23.59023,28.13641,25.6657
1928-05-27,28.79493,28.79323,24.42748,28.33905,26.57932
1928-05-28,31.10353,31.06687,24.16185,29.63927,23.81338
1928-05-29,29.79104,29.75721,24.3545,27.9581,26.23259
1928-05-30,29.73456,29.71527,23.68805,29.31678,25.01732
1928-05-31,29.68017,29.67222,23.97287,30.43314,23.62068
1928-06-01,26.32795,26.34346,23.16914,27.82049,25.01372
1928-06-02,26.58596,26.58677,22.17788,28.43705,24.99101
1928-06-03,27.81464,27.79736,24.4448,27.63025,25.5732
1928-06-04,28.63181,28.56937,25.15092,27.11927,26.46111
1928-06-05,25.93731,25.87943,23.63099,24.79754,25.33135
1928-06-06,24.34845,24.27248,22.5314,23.70366,26.14879
1928-06-07,26.95707,26.89875,23.08617,26.2698,25.941
1928-06-08,27.98588,27.94526,23.50612,27.60901,25.81689
1928-06-09,28.88923,28.86287,23.50122,28.69502,25.48682
1928-06-10,25.57875,25.55762,24.36213,27.45237,25.9958
1928-06-11,25.84038,25.8289,24.24724,27.78147,25.62639
1928-06-12,26.07836,26.05416,22.89393,27.59522,25.15983
1928-06-13,26.0128,25.94733,19.60001,22.63348,24.00284
1928-06-14,21.06176,21.02024,18.08785,20.02094,21.43037
1928-06-15,21.31896,21.27107,18.91346,20.17539,23.33215
